Transaction ID,Customer_ID,Branch,Product ID,Order Date,Quantity,Amount,Gross Profit
5085,1590,Old Goa,12,4/23/2023,57,18430,1437.89
5086,2348,Mapusa,14,4/24/2023,6,1929,120.94
5087,1093,Mapusa,8,4/24/2023,45,30145,2339.11
5088,1764,Mapusa,15,4/24/2023,52,2823,171.88
5089,2511,Panjim,3,4/24/2023,56,46636,3467.21
5090,879,Old Goa,14,4/24/2023,56,30896,1925.92
5091,1570,Old Goa,2,4/24/2023,60,38242,2310.74
5092,2723,Mapusa,3,4/24/2023,136,82620,6556.54
5093,2960,Mapusa,3,4/24/2023,147,148603,10300.74
5094,1307,Old Goa,11,4/24/2023,158,61485,4040.35
5095,3031,Mapusa,6,4/24/2023,164,99134,7074.69
5096,2849,Panjim,5,4/25/2023,7,3965,241.2
5097,2012,Panjim,18,4/25/2023,10,2176,138.27
5098,2946,Mapusa,23,4/25/2023,13,3708,254.79
5099,3014,Old Goa,12,4/25/2023,21,13497,943.3
5100,2229,Panjim,12,4/25/2023,24,10958,759.5
5101,2137,Mapusa,3,4/25/2023,24,17076,1363.78
5102,2007,Old Goa,10,4/25/2023,53,18608,1386.31
5103,1892,Old Goa,2,4/25/2023,66,43416,3353.35
5104,1748,Mapusa,4,4/25/2023,89,26819,1885.2
5105,1470,Panjim,13,4/25/2023,111,30337,2018.41
5106,2002,Old Goa,9,4/25/2023,118,31344,2223.84
5107,2169,Mapusa,5,4/25/2023,138,72909,5139.55
5108,3130,Panjim,11,4/25/2023,146,54456,3523.63
5109,1337,Old Goa,6,4/25/2023,150,41130,2576.51
5110,1605,Panjim,11,4/25/2023,153,161551,10341.57
5111,1311,Mapusa,3,4/25/2023,158,156985,12112.7
5112,872,Panjim,5,4/25/2023,164,72709,4615.22
5113,1536,Old Goa,3,4/26/2023,3,1575,95
5114,2434,Old Goa,6,4/26/2023,16,3376,259.89
5115,2283,Panjim,9,4/26/2023,18,4614,321.1
5116,1299,Mapusa,3,4/26/2023,37,21800,1529.86
5117,1057,Old Goa,5,4/26/2023,40,10483,633.56
5118,1418,Panjim,9,4/26/2023,60,7258,571.79
5119,2374,Old Goa,4,4/26/2023,106,28018,1928.1
5120,2599,Mapusa,2,4/26/2023,107,99921,6401.82
5121,1173,Old Goa,5,4/26/2023,109,106421,8403.14
5122,1849,Mapusa,5,4/26/2023,127,53788,3773.19
5123,2564,Panjim,5,4/27/2023,1,1022,70.49
5124,1918,Panjim,27,4/27/2023,2,472,28.72
5125,2117,Old Goa,22,4/27/2023,13,1964,129.4
5126,2469,Panjim,23,4/27/2023,13,622,43.34
5127,2361,Mapusa,9,4/27/2023,25,15094,1090.22
5128,2765,Panjim,7,4/27/2023,58,50003,3467.41
5129,3033,Mapusa,13,4/27/2023,61,30324,2108.79
5130,2604,Old Goa,6,4/27/2023,62,42673,2631.83
5131,2580,Panjim,16,4/27/2023,90,37337,2544.87
5132,3127,Panjim,12,4/27/2023,115,18609,1271.75
5133,1092,Panjim,11,4/27/2023,122,113519,7584.95
5134,1279,Panjim,9,4/27/2023,150,82540,5463.18
5135,1415,Old Goa,22,4/28/2023,7,1652,115.28
5136,1355,Mapusa,23,4/28/2023,8,1554,106.92
5137,924,Old Goa,21,4/28/2023,11,2415,154.59
5138,2871,Mapusa,17,4/28/2023,11,2265,147.74
5139,1395,Mapusa,11,4/28/2023,23,24740,1521.66
5140,1437,Mapusa,5,4/28/2023,33,11340,791.61
5141,3035,Old Goa,6,4/28/2023,69,44103,3308.08
5142,2305,Panjim,2,4/28/2023,72,34975,2654.73
5143,2016,Panjim,11,4/28/2023,82,19084,1207.93
5144,1491,Panjim,1,4/28/2023,117,71993,4518.71
5145,3135,Panjim,4,4/29/2023,18,13652,862.61
5146,1115,Panjim,4,4/29/2023,36,22414,1646.57
5147,2401,Mapusa,14,4/29/2023,110,4560,312.82
5148,1796,Panjim,20,4/30/2023,13,2485,152.87
5149,1429,Panjim,1,4/30/2023,15,7321,535.05
5150,2733,Old Goa,2,4/30/2023,25,27700,1701.24
5151,1442,Panjim,7,4/30/2023,34,38056,2639.54
5152,2008,Mapusa,7,4/30/2023,34,5872,392.05
5153,1905,Mapusa,5,4/30/2023,39,39766,2698.03
5154,1533,Mapusa,13,4/30/2023,97,73393,4547.72
5155,2799,Panjim,2,4/30/2023,138,149487,9864.54
5156,1268,Old Goa,25,5/1/2023,5,980,61.51
5157,2013,Panjim,11,5/1/2023,27,6328,472.84
5158,1013,Panjim,6,5/1/2023,42,36807,2359.86
5159,2528,Mapusa,10,5/1/2023,70,78407,4846.31
5160,1440,Old Goa,1,5/1/2023,96,71039,4497.52
5161,1268,Panjim,1,5/1/2023,122,86739,5830.79
5162,2351,Old Goa,5,5/1/2023,130,13426,999.59
5163,2951,Panjim,4,5/1/2023,145,125446,8590.69
5164,1749,Panjim,6,5/1/2023,151,51324,3291
5165,3057,Old Goa,18,5/2/2023,9,454,29.41
5166,966,Old Goa,2,5/2/2023,12,1734,113.29
5167,917,Mapusa,11,5/2/2023,24,10831,740.49
5168,1899,Panjim,5,5/2/2023,64,32116,2319.73
5169,2959,Panjim,14,5/2/2023,71,14891,952.22
5170,2937,Panjim,4,5/2/2023,77,73685,4852.3
5171,2749,Mapusa,7,5/2/2023,146,78565,4859.16
5172,2455,Mapusa,23,5/3/2023,7,1099,69.96
5173,929,Mapusa,20,5/3/2023,12,1782,116.34
5174,997,Panjim,22,5/3/2023,13,2896,178.79
5175,2275,Mapusa,7,5/3/2023,28,2973,201.95
5176,2538,Panjim,9,5/3/2023,34,25863,1674.57
5177,2776,Panjim,11,5/3/2023,45,49338,3356.99
5178,1858,Mapusa,10,5/3/2023,88,83884,5753.97
5179,2022,Panjim,11,5/3/2023,104,81866,5977.58
5180,2404,Mapusa,6,5/3/2023,119,26964,1780.72
5181,1134,Old Goa,12,5/3/2023,139,51008,3546.64
5182,2671,Panjim,10,5/3/2023,147,45903,2762.12
5183,1566,Mapusa,23,5/4/2023,7,1558,94.09
5184,2638,Panjim,22,5/4/2023,8,1069,65.57
5185,1945,Old Goa,24,5/4/2023,11,563,38.11
5186,2239,Panjim,3,5/4/2023,151,130092,10210.31
5187,2328,Old Goa,1,5/4/2023,163,60194,3855.13
5188,1661,Panjim,23,5/5/2023,2,323,19.5
5189,2221,Panjim,9,5/5/2023,4,1031,63.29
5190,3023,Panjim,18,5/5/2023,7,2018,123.17
5191,1902,Panjim,22,5/5/2023,8,831,52.02
5192,2096,Old Goa,5,5/5/2023,91,60181,3784.71
5193,1194,Panjim,6,5/5/2023,97,36127,2716.14
5194,3073,Mapusa,9,5/5/2023,116,88150,6264.52
5195,3207,Mapusa,6,5/5/2023,138,51780,3748.78
5196,1499,Panjim,7,5/5/2023,166,44580,3503.58
5197,2454,Panjim,2,5/6/2023,111,85351,5920.4
5198,1496,Old Goa,24,5/7/2023,7,606,40.37
5199,1594,Mapusa,26,5/7/2023,8,1475,89.06
5200,2989,Mapusa,12,5/7/2023,10,4602,287.71
5201,1978,Old Goa,16,5/7/2023,34,13965,847.79
5202,2497,Old Goa,4,5/7/2023,76,38122,2698.65
5203,2709,Old Goa,2,5/7/2023,146,84545,5929.96
5204,1938,Old Goa,5,5/7/2023,152,10361,715.85
5205,2261,Old Goa,5,5/7/2023,154,152701,12066.59
5206,3095,Mapusa,3,5/8/2023,8,4724,313.94
5207,2212,Mapusa,11,5/8/2023,11,3828,262.1
5208,920,Mapusa,8,5/8/2023,43,15047,928.02
5209,1384,Mapusa,12,5/8/2023,60,43169,3296
5210,1453,Old Goa,4,5/8/2023,67,4300,312.53
5211,994,Old Goa,9,5/8/2023,72,20581,1510.07
5212,2702,Mapusa,9,5/8/2023,90,88614,6382.97
5213,3188,Old Goa,6,5/8/2023,100,49202,3555.22
5214,924,Panjim,27,5/9/2023,5,475,28.73
5215,2048,Old Goa,23,5/9/2023,10,2262,158.16
5216,1767,Panjim,14,5/9/2023,11,3058,210.02
5217,2015,Panjim,3,5/9/2023,16,3292,237.56
5218,2212,Mapusa,9,5/9/2023,37,14710,1106.86
5219,2609,Old Goa,6,5/9/2023,46,37274,2409.34
5220,1549,Mapusa,9,5/9/2023,50,3254,257.95
5221,1606,Old Goa,11,5/9/2023,54,22613,1428.75
5222,1536,Old Goa,4,5/9/2023,75,13181,923.79
5223,2032,Mapusa,15,5/9/2023,92,8699,608.68
5224,2867,Mapusa,4,5/9/2023,115,39183,2715.88
5225,1441,Panjim,5,5/9/2023,146,87084,6059.68
5226,1553,Mapusa,12,5/9/2023,166,92953,6561.52
5227,903,Mapusa,6,5/10/2023,156,98543,7458.66
5228,1709,Old Goa,23,5/11/2023,3,911,56.57
5229,1458,Old Goa,6,5/11/2023,6,1769,132.6
5230,2652,Panjim,23,5/11/2023,6,648,43.92
5231,2159,Panjim,2,5/11/2023,10,1359,96.6
5232,1208,Panjim,9,5/11/2023,32,12358,789.97
5233,3079,Mapusa,4,5/11/2023,39,30163,2034.19
5234,2209,Mapusa,11,5/11/2023,45,3366,218.92
5235,1014,Old Goa,10,5/11/2023,49,35997,2687.83
5236,1856,Panjim,4,5/11/2023,85,34591,2477.77
5237,1090,Panjim,2,5/11/2023,132,74816,5738.96
5238,1448,Old Goa,2,5/11/2023,139,67801,4330.77
5239,1497,Mapusa,6,5/11/2023,143,90571,7177.01
5240,915,Mapusa,10,5/11/2023,144,109319,7580.52
5241,2146,Mapusa,5,5/11/2023,170,84767,6344.19
5242,2488,Panjim,7,5/12/2023,5,5147,391.41
5243,2204,Old Goa,2,5/12/2023,44,29962,1844.4
5244,2569,Panjim,2,5/12/2023,95,66536,4534.92
5245,2186,Panjim,7,5/12/2023,110,56580,4110.27
5246,1719,Mapusa,5,5/12/2023,122,40769,2512.67
5247,1125,Mapusa,9,5/12/2023,144,105384,6367.13
5248,2941,Panjim,8,5/12/2023,148,52323,4102.39
5249,2817,Old Goa,4,5/12/2023,154,139781,8705.23
5250,1460,Mapusa,26,5/13/2023,4,1108,72.42
5251,1762,Old Goa,18,5/13/2023,7,1461,97.86
5252,2743,Mapusa,25,5/13/2023,11,2013,124.28
5253,1680,Mapusa,19,5/13/2023,13,592,39.81
5254,2124,Mapusa,3,5/13/2023,26,21466,1320.26
5255,1293,Panjim,3,5/13/2023,30,21921,1687.18
5256,3144,Panjim,7,5/13/2023,40,39403,2764.43
5257,1512,Panjim,8,5/13/2023,69,42284,2710.42
5258,1035,Panjim,1,5/13/2023,75,79155,5018.88
5259,1689,Old Goa,4,5/13/2023,105,22111,1689.97
5260,2952,Mapusa,8,5/13/2023,121,15784,1180.79
5261,1952,Old Goa,9,5/13/2023,155,115771,8086.79
5262,2555,Mapusa,5,5/14/2023,9,9350,603.96
5263,2069,Old Goa,9,5/14/2023,18,12535,899.46
5264,2373,Mapusa,6,5/14/2023,19,7846,592
5265,1404,Mapusa,11,5/14/2023,26,14699,1054.07
5266,2655,Panjim,4,5/14/2023,34,9309,716.37
5267,1610,Old Goa,11,5/14/2023,42,13144,823.5
5268,2032,Old Goa,3,5/14/2023,66,57843,3964.12
5269,2995,Old Goa,9,5/14/2023,121,26432,1923.94
5270,2594,Panjim,11,5/14/2023,125,119063,8532.91
5271,1766,Old Goa,27,5/15/2023,5,1136,78.14
5272,2441,Old Goa,6,5/15/2023,16,2940,225.11
5273,1293,Mapusa,2,5/15/2023,81,64178,4833.35
5274,1236,Panjim,10,5/15/2023,136,116696,8801.22
5275,3004,Old Goa,25,5/16/2023,3,700,47.22
5276,3141,Panjim,19,5/16/2023,7,1663,113.63
5277,2784,Mapusa,17,5/16/2023,13,3144,193.41
5278,960,Old Goa,3,5/16/2023,27,3506,232.6
5279,1179,Old Goa,5,5/16/2023,41,11535,743.63
5280,2631,Old Goa,9,5/16/2023,44,34455,2266.89
5281,1568,Panjim,10,5/16/2023,58,25035,1838.23
5282,2603,Old Goa,16,5/16/2023,66,13266,924.04
5283,2618,Old Goa,11,5/16/2023,73,25037,1503.85
5284,998,Panjim,3,5/16/2023,107,84863,5683.07
5285,3206,Panjim,8,5/16/2023,153,143763,9514.69
5286,948,Old Goa,27,5/17/2023,2,351,21.59
5287,984,Old Goa,25,5/17/2023,13,4118,276.25
5288,2635,Mapusa,3,5/17/2023,19,17827,1385.97
5289,1464,Old Goa,7,5/17/2023,49,44135,3020.52
5290,2461,Mapusa,8,5/17/2023,51,18643,1243.79
5291,2055,Mapusa,5,5/17/2023,62,18786,1173.91
5292,2481,Mapusa,3,5/17/2023,82,79644,5430.26
5293,1146,Old Goa,6,5/17/2023,127,127458,8817.62
5294,918,Mapusa,14,5/18/2023,5,849,53.13
5295,1162,Old Goa,22,5/18/2023,8,2369,145.49
5296,2491,Old Goa,6,5/18/2023,10,2849,215.98
5297,1021,Panjim,10,5/18/2023,47,49962,3807.37
5298,2847,Panjim,4,5/18/2023,57,17188,1115.22
5299,1779,Panjim,9,5/18/2023,60,44347,2922.64
5300,2454,Mapusa,16,5/18/2023,78,21823,1404.6
5301,1783,Panjim,7,5/18/2023,79,67638,5293.11
5302,1027,Panjim,2,5/18/2023,116,37386,2471.22
5303,1535,Mapusa,8,5/18/2023,137,22117,1475.01
5304,2943,Panjim,11,5/18/2023,160,105508,7673.61
5305,2948,Old Goa,25,5/19/2023,4,940,64.83
5306,1269,Panjim,23,5/19/2023,6,626,41.22
5307,1348,Old Goa,1,5/19/2023,7,7791,614.7
5308,1072,Mapusa,1,5/19/2023,33,16156,1174.1
5309,2077,Old Goa,9,5/19/2023,67,21959,1380.28
5310,973,Mapusa,9,5/19/2023,104,24190,1549.57
5311,2960,Old Goa,8,5/19/2023,114,25982,1908.31
5312,1858,Old Goa,5,5/20/2023,22,22874,1418.98
5313,2132,Old Goa,10,5/20/2023,49,8321,659.77
5314,1652,Panjim,9,5/20/2023,57,60678,3856.31
5315,1330,Mapusa,10,5/20/2023,118,28901,2147.76
5316,1914,Mapusa,6,5/20/2023,132,119886,9012.84
5317,1445,Mapusa,12,5/21/2023,5,2463,156.66
5318,2788,Old Goa,12,5/21/2023,12,6074,404.25
5319,1895,Panjim,19,5/21/2023,12,1470,92.39
5320,1819,Old Goa,6,5/21/2023,59,6699,530.16
5321,1938,Mapusa,12,5/21/2023,80,21126,1620.61
5322,2555,Old Goa,3,5/21/2023,113,7912,592
5323,3171,Old Goa,7,5/21/2023,113,86865,5626.26
5324,2733,Old Goa,7,5/21/2023,144,31649,2370.18
5325,2571,Panjim,22,5/22/2023,12,1702,113.57
5326,947,Panjim,10,5/22/2023,42,11010,733.3
5327,3156,Panjim,9,5/22/2023,54,43515,2711.5
5328,2311,Panjim,14,5/22/2023,58,34862,2396.26
5329,2770,Mapusa,7,5/22/2023,71,15522,966.37
5330,2954,Mapusa,16,5/22/2023,101,7895,513.86
5331,1616,Old Goa,3,5/22/2023,163,73253,5022.79
5332,1801,Mapusa,11,5/22/2023,165,124672,7674.97
5333,1024,Old Goa,10,5/22/2023,171,126283,8394.22
5334,1404,Mapusa,26,5/23/2023,2,414,25.35
5335,1691,Old Goa,12,5/23/2023,64,16935,1298.18
5336,1218,Old Goa,1,5/23/2023,94,16704,1023.13
5337,2296,Old Goa,5,5/23/2023,99,26954,1700.05
5338,1369,Mapusa,21,5/24/2023,3,784,52.89
5339,2908,Panjim,4,5/24/2023,12,3077,227.79
5340,3020,Mapusa,14,5/24/2023,35,8006,536.59
5341,2322,Old Goa,9,5/24/2023,39,33082,2458.1
5342,1030,Mapusa,6,5/24/2023,46,47990,3337.99
5343,2992,Old Goa,13,5/24/2023,71,3421,217.12
5344,1371,Old Goa,11,5/24/2023,122,54292,4179.92
5345,2450,Mapusa,10,5/24/2023,129,85419,5267.72
5346,1395,Panjim,12,5/25/2023,4,4010,296.82
5347,2415,Panjim,8,5/25/2023,6,6202,427.91
5348,2929,Panjim,8,5/25/2023,13,2604,199.22
5349,3139,Old Goa,8,5/25/2023,31,14129,1087.96
5350,1488,Old Goa,9,5/25/2023,71,37802,2541.26
5351,1830,Mapusa,11,5/25/2023,81,8730,663.5
5352,1299,Old Goa,10,5/25/2023,109,23109,1544.74
5353,2379,Mapusa,8,5/25/2023,145,49775,3909.56
5354,1025,Old Goa,2,5/25/2023,169,12139,860.79
5355,1001,Mapusa,8,5/26/2023,10,10942,668.69
5356,2713,Mapusa,2,5/26/2023,67,19590,1471.88
5357,1374,Old Goa,1,5/26/2023,68,47526,3404.42
5358,2308,Panjim,15,5/26/2023,93,40482,2594.89
5359,2300,Mapusa,9,5/26/2023,140,35124,2135.02
5360,1461,Old Goa,1,5/26/2023,141,128059,9116.1
5361,2267,Mapusa,5,5/26/2023,155,33555,2121.3
5362,1077,Mapusa,19,5/27/2023,4,615,40.64
5363,896,Panjim,11,5/27/2023,8,3625,276.37
5364,2939,Mapusa,8,5/27/2023,137,58098,4463.97
5365,2782,Panjim,9,5/27/2023,162,107537,6752.67
5366,3024,Mapusa,20,5/28/2023,11,1031,62.99
5367,1189,Panjim,10,5/28/2023,21,12873,948.2
5368,1568,Mapusa,6,5/28/2023,40,9591,597.3
5369,1905,Old Goa,15,5/28/2023,43,4977,325.11
5370,1897,Old Goa,10,5/28/2023,67,36882,2834.06
5371,2588,Panjim,3,5/28/2023,68,57844,4029.42
5372,1918,Mapusa,11,5/28/2023,78,25101,1608.02
5373,1456,Mapusa,8,5/28/2023,136,86028,6438.92
5374,3031,Mapusa,4,5/29/2023,12,8862,581.08
5375,1564,Old Goa,3,5/29/2023,33,15905,1185.59
5376,1634,Mapusa,14,5/29/2023,62,28973,1952.66
5377,2075,Old Goa,16,5/29/2023,75,38769,2572.95
5378,2774,Mapusa,9,5/29/2023,104,98380,6584.9
5379,2527,Old Goa,3,5/29/2023,113,90727,5544.8
5380,2794,Mapusa,9,5/29/2023,126,78370,5421.94
5381,1921,Mapusa,18,5/30/2023,10,561,34.13
5382,2852,Mapusa,6,5/30/2023,29,24130,1842.38
5383,2449,Panjim,4,5/30/2023,36,3112,217.89
5384,2563,Panjim,1,5/30/2023,49,8023,606.72
5385,1020,Old Goa,9,5/30/2023,63,56529,3425.93
5386,2617,Panjim,11,5/30/2023,107,9157,732.27
5387,1373,Mapusa,10,5/30/2023,154,101727,6518.39
5388,1527,Panjim,11,5/30/2023,157,121690,8211.95
5389,1426,Panjim,4,5/30/2023,173,157146,10576.92
5390,1408,Old Goa,17,5/31/2023,4,1355,89.12
5391,2015,Panjim,26,5/31/2023,8,2747,192.13
5392,900,Panjim,3,5/31/2023,32,28613,2155.71
5393,2113,Panjim,6,5/31/2023,55,12608,838
5394,1470,Old Goa,3,5/31/2023,85,77151,5461.61
5395,1212,Old Goa,8,5/31/2023,100,27733,1911.27
5396,1906,Mapusa,9,5/31/2023,121,43664,3355.01
5397,1975,Old Goa,4,5/31/2023,141,72809,5529.89
5398,2504,Panjim,11,5/31/2023,151,131019,9679.9
5399,2151,Mapusa,12,6/1/2023,7,3840,251.61
5400,1485,Mapusa,25,6/1/2023,8,1889,115.54
5401,2055,Mapusa,20,6/1/2023,9,2565,155.55
5402,1839,Panjim,23,6/1/2023,9,530,34.49
5403,1356,Old Goa,24,6/1/2023,11,1351,91.7
5404,1556,Panjim,5,6/1/2023,12,6734,496.66
5405,1797,Panjim,5,6/1/2023,37,26179,1838.54
5406,3120,Old Goa,4,6/1/2023,56,59357,4376.98
5407,2360,Mapusa,15,6/1/2023,58,2740,171.57
5408,2554,Old Goa,6,6/1/2023,60,67343,5192.96
5409,2334,Mapusa,15,6/1/2023,60,23141,1593.39
5410,2981,Old Goa,15,6/1/2023,87,34701,2167.5
5411,1144,Mapusa,1,6/1/2023,88,59570,4117.04
5412,2147,Mapusa,4,6/1/2023,95,44619,2804.36
5413,2733,Old Goa,7,6/1/2023,147,120600,9499.48
5414,987,Mapusa,6,6/1/2023,156,139326,10579.26
5415,2992,Mapusa,7,6/2/2023,38,11256,770.26
5416,2241,Panjim,8,6/2/2023,58,40467,2610.09
5417,1673,Mapusa,4,6/2/2023,66,33995,2075.16
5418,1107,Old Goa,3,6/2/2023,82,25388,1849.66
5419,2828,Old Goa,1,6/2/2023,126,85499,5877.07
5420,2836,Mapusa,6,6/2/2023,131,112466,8989.32
5421,2278,Mapusa,1,6/2/2023,136,88862,6714.29
5422,903,Old Goa,8,6/2/2023,172,147514,9472.43
5423,3127,Mapusa,22,6/3/2023,7,1373,84.07
5424,2098,Mapusa,5,6/3/2023,8,4119,254.78
5425,2146,Old Goa,20,6/3/2023,11,933,56.16
5426,2160,Panjim,1,6/3/2023,19,2868,220.85
5427,2318,Mapusa,9,6/3/2023,28,23796,1848
5428,2591,Mapusa,12,6/3/2023,30,19569,1447.9
5429,2000,Mapusa,11,6/3/2023,37,7872,570.3
5430,1814,Panjim,8,6/3/2023,55,33151,2490.53
5431,1178,Mapusa,4,6/3/2023,55,39661,2487.95
5432,1050,Panjim,15,6/3/2023,69,25287,1740.21
5433,1291,Mapusa,1,6/3/2023,138,112130,7657.86
5434,2382,Panjim,1,6/3/2023,160,14560,1069.99
5435,1596,Old Goa,18,6/4/2023,6,2050,138.22
5436,2532,Mapusa,25,6/4/2023,7,568,36.12
5437,2835,Panjim,2,6/4/2023,45,37894,2773.27
5438,2364,Old Goa,5,6/4/2023,49,23647,1759.65
5439,2675,Mapusa,14,6/4/2023,94,41135,2529.36
5440,2374,Mapusa,4,6/4/2023,130,88211,6951.71
5441,3183,Mapusa,6,6/4/2023,131,44081,3116.68
5442,2909,Old Goa,26,6/5/2023,7,1627,100.69
5443,2109,Old Goa,22,6/5/2023,12,2737,174.53
5444,3109,Old Goa,22,6/5/2023,13,1785,116.57
5445,2113,Mapusa,1,6/5/2023,67,10505,735.07
5446,2665,Old Goa,11,6/5/2023,83,75373,5046.02
5447,1418,Mapusa,3,6/5/2023,107,119267,8860.63
5448,3061,Mapusa,7,6/5/2023,128,61189,4436.41
5449,2469,Mapusa,3,6/5/2023,142,45617,3514.82
5450,2154,Panjim,9,6/5/2023,173,118309,9333.99
5451,1719,Panjim,23,6/6/2023,9,2155,132.43
5452,2928,Old Goa,4,6/6/2023,11,12317,761.88
5453,2188,Panjim,5,6/6/2023,37,2794,200.7
5454,1803,Mapusa,7,6/6/2023,79,77380,5092.46
5455,1509,Old Goa,2,6/6/2023,136,63435,4764.61
5456,1978,Panjim,10,6/6/2023,137,35685,2438.31
5457,1144,Old Goa,5,6/6/2023,138,92524,5665.06
5458,2255,Mapusa,6,6/7/2023,6,2006,142.49
5459,2408,Old Goa,9,6/7/2023,17,1060,84.55
5460,1678,Mapusa,3,6/7/2023,85,5602,436.84
5461,995,Mapusa,11,6/7/2023,91,19867,1567.18
5462,2562,Mapusa,7,6/7/2023,105,8528,628.05
5463,1215,Old Goa,6,6/7/2023,120,59155,4160.78
5464,2960,Mapusa,3,6/7/2023,167,83904,5320.84
5465,1177,Mapusa,2,6/8/2023,14,13754,887.66
5466,1514,Panjim,9,6/8/2023,36,34246,2273.51
5467,2508,Old Goa,5,6/8/2023,82,65459,4994.27
5468,1341,Panjim,9,6/8/2023,92,34249,2096.09
5469,1272,Panjim,12,6/8/2023,135,99783,6101.19
5470,1929,Mapusa,27,6/9/2023,5,1013,69.76
5471,1994,Mapusa,23,6/9/2023,9,2632,158.38
5472,2372,Old Goa,10,6/9/2023,28,27396,1667.55
5473,1772,Panjim,2,6/9/2023,61,53049,3231.77
5474,2151,Mapusa,5,6/9/2023,72,20795,1469.35
5475,2863,Panjim,7,6/9/2023,77,64130,4016.47
5476,1314,Mapusa,9,6/9/2023,78,4694,298.58
5477,2316,Panjim,1,6/9/2023,90,41698,2753.74
5478,1589,Mapusa,4,6/9/2023,106,104538,6370.98
5479,2838,Old Goa,7,6/9/2023,151,92815,5945.52
5480,1040,Old Goa,4,6/9/2023,152,54932,3405.17
5481,2568,Mapusa,19,6/10/2023,7,320,21.83
5482,1172,Mapusa,21,6/10/2023,8,723,45.12
5483,2729,Panjim,10,6/10/2023,12,8641,537.4
5484,2155,Panjim,6,6/10/2023,22,16849,1124.79
5485,2404,Old Goa,14,6/10/2023,32,22498,1442.91
5486,1653,Panjim,4,6/10/2023,59,55949,3724.27
5487,2396,Old Goa,9,6/10/2023,79,39853,2530.49
5488,2195,Old Goa,15,6/10/2023,87,26415,1692.79
5489,1194,Panjim,8,6/10/2023,145,112244,7120.85
5490,2935,Mapusa,9,6/10/2023,146,73719,5848.09
5491,2485,Mapusa,5,6/10/2023,173,55811,4166.01
5492,3108,Panjim,9,6/11/2023,16,15242,950.27
5493,1370,Panjim,12,6/11/2023,82,66274,4783.68
5494,2466,Mapusa,1,6/11/2023,95,99771,6777.64
5495,2442,Panjim,11,6/11/2023,100,50566,3927.02
5496,1380,Mapusa,6,6/11/2023,140,124325,8760.11
5497,2223,Panjim,11,6/12/2023,18,7512,465.46
5498,1239,Mapusa,12,6/12/2023,49,41542,3160.94
5499,2424,Mapusa,5,6/12/2023,108,86574,6048.96
5500,2026,Mapusa,1,6/12/2023,124,20611,1287.1
5501,2547,Panjim,9,6/12/2023,142,102886,6284.19
5502,3182,Mapusa,22,6/13/2023,5,1395,87.47
5503,1009,Panjim,22,6/13/2023,13,3628,227.95
5504,1094,Panjim,23,6/13/2023,13,339,21.63
5505,2058,Panjim,13,6/13/2023,83,16802,1103.4
5506,2939,Old Goa,9,6/13/2023,89,91799,6491.85
5507,1698,Panjim,3,6/13/2023,105,45697,3223.75
5508,2057,Old Goa,10,6/13/2023,147,122658,8942.04
5509,3059,Old Goa,9,6/13/2023,160,95396,6179.39
5510,1999,Mapusa,11,6/13/2023,170,135189,10246.51
5511,2608,Old Goa,17,6/14/2023,9,1767,106.74
5512,2739,Mapusa,1,6/14/2023,10,10271,745.95
5513,1295,Mapusa,23,6/14/2023,11,2694,175.82
5514,1210,Panjim,1,6/14/2023,31,21045,1465.13
5515,2274,Mapusa,4,6/14/2023,43,16414,1220.65
5516,2817,Panjim,6,6/14/2023,43,20875,1427.22
5517,2379,Old Goa,14,6/14/2023,43,1782,113.51
5518,2540,Old Goa,5,6/14/2023,52,17534,1265.35
5519,3083,Panjim,7,6/14/2023,56,5504,380.86
5520,2340,Panjim,10,6/14/2023,57,25895,1680.77
5521,1419,Panjim,5,6/14/2023,82,29918,1858.29
5522,1508,Panjim,11,6/14/2023,92,54871,4092.75
5523,2927,Mapusa,5,6/14/2023,160,135233,8513.55
5524,2935,Old Goa,8,6/14/2023,165,100984,7867.33
5525,929,Mapusa,19,6/15/2023,11,1792,123.2
5526,2400,Old Goa,20,6/15/2023,11,1911,127.99
5527,1060,Old Goa,18,6/15/2023,11,3545,229.55
5528,1403,Old Goa,11,6/15/2023,16,15552,1044.29
5529,2492,Old Goa,4,6/15/2023,42,7561,513.02
5530,1147,Panjim,4,6/15/2023,43,29896,2054.84
5531,1894,Old Goa,11,6/15/2023,94,79622,5805.29
5532,1169,Mapusa,7,6/15/2023,105,36092,2619.83
5533,3043,Mapusa,25,6/16/2023,4,698,42.04
5534,2057,Mapusa,4,6/16/2023,27,19892,1386.54
5535,1938,Panjim,7,6/16/2023,40,4194,332.69
5536,2541,Mapusa,3,6/16/2023,44,37485,2532.01
5537,1049,Panjim,6,6/16/2023,124,53796,3396.01
5538,2258,Old Goa,6,6/16/2023,139,21856,1364.34
5539,1725,Old Goa,6,6/16/2023,158,130196,8329.5
5540,1107,Panjim,22,6/17/2023,8,847,53.81
5541,1994,Old Goa,21,6/17/2023,13,3350,228.59
5542,1734,Panjim,12,6/17/2023,22,22932,1638.99
5543,2927,Old Goa,2,6/17/2023,95,26255,1589.93
5544,2812,Old Goa,23,6/18/2023,3,355,21.32
5545,993,Panjim,25,6/18/2023,5,1011,69.82
5546,2832,Mapusa,6,6/18/2023,28,6142,449.8
5547,1457,Mapusa,5,6/18/2023,47,14837,1026.69
